Date;Open;High;Low;Close;Adj Close;Volume;Rendimento;Rend %
10/05/21;159750000;160690002;158500000;158679993;154212708;2987600;-0,00189;-0,18870
11/05/21;156460007;157789993;153649994;154429993;150082367;3900100;-0,02678;-2,67835
12/05/21;154720001;155899994;152070007;152300003;148012344;3487400;-0,01379;-1,37926
13/05/21;152410004;154809998;151809998;154080002;149742218;2269700;0,01169;1,16875
14/05/21;155389999;157940002;154529999;157149994;152725769;1892700;0,01992;1,99247
17/05/21;157050003;157380005;155880005;156860001;152443954;1541400;-0,00185;-0,18453
18/05/21;157360001;158300003;154860001;154990005;150626617;2417800;-0,01192;-1,19214
19/05/21;152070007;154779999;151720001;154729996;150373917;3526800;-0,00168;-0,16776
20/05/21;155470001;156250000;153929993;155529999;151151382;3031100;0,00517;0,51703
21/05/21;156699997;158809998;156350006;156869995;152453674;3424100;0,00862;0,86157
24/05/21;157699997;158910004;156949997;158639999;154173843;1956900;0,01128;1,12833
25/05/21;159070007;160080002;157740005;158009995;153561569;2484200;-0,00397;-0,39713
26/05/21;158160004;159380005;157369995;158580002;154115540;3731600;0,00361;0,36074
27/05/21;159979996;160289993;158850006;159740005;155242859;2828400;0,00731;0,73149
28/05/21;160259995;160639999;158860001;160130005;155621918;2436400;0,00244;0,24415
01/06/21;162509995;164110001;161550003;163759995;159149719;3827800;0,02267;2,26690
02/06/21;164610001;165690002;163320007;164119995;159499573;3384600;0,00220;0,21983
03/06/21;163679993;165419998;162820007;164520004;159888306;2454800;0,00244;0,24373
04/06/21;165000000;165729996;163320007;165000000;160354782;3239300;0,00292;0,29176
07/06/21;165630005;166649994;165369995;165919998;161248886;2516400;0,00558;0,55757
08/06/21;164860001;167139999;163630005;166509995;161822296;2486300;0,00356;0,35559
09/06/21;165270004;166139999;163800003;164089996;159470428;2700100;-0,01453;-1,45337
10/06/21;165179993;165210007;162119995;162229996;157662781;3024500;-0,01134;-1,13352
11/06/21;163000000;164539993;162509995;164509995;159878586;1630100;0,01405;1,40541
14/06/21;164300003;164880005;163110001;163809998;159198303;2125700;-0,00426;-0,42550
15/06/21;163929993;166899994;163800003;166270004;161589035;3726100;0,01502;1,50174
16/06/21;165779999;166649994;164270004;164679993;160043793;3281300;-0,00956;-0,95628
17/06/21;165970001;166000000;160529999;162130005;157565598;4194400;-0,01548;-1,54845
18/06/21;158699997;159669998;157250000;158169998;153717072;6900200;-0,02442;-2,44249
21/06/21;160080002;165210007;159130005;164899994;160257614;3681400;0,04255;4,25491
22/06/21;163419998;165240005;162460007;164500000;159868866;2697600;-0,00243;-0,24257
23/06/21;165029999;166860001;164789993;166020004;161346085;2327600;0,00924;0,92401
24/06/21;167059998;168580002;166410004;168210007;163474442;2417100;0,01319;1,31912
25/06/21;168449997;170410004;168449997;169449997;164679520;9186000;0,00737;0,73717
28/06/21;168619995;168850006;163199997;164779999;160140976;3433400;-0,02756;-2,75597
29/06/21;165570007;166320007;163229996;164250000;159625885;2785900;-0,00322;-0,32164
30/06/21;163699997;166160004;163699997;165229996;160578323;2331800;0,00597;0,59665
01/07/21;165649994;167369995;164690002;166940002;162663513;2685900;0,01035;1,03492
02/07/21;167699997;168979996;167009995;168500000;164183533;2028700;0,00934;0,93447
06/07/21;172539993;172539993;167800003;169559998;165216385;4688100;0,00629;0,62908
07/07/21;169600006;174759995;169380005;170979996;166600021;3998900;0,00837;0,83746
08/07/21;166949997;170039993;165589996;167500000;163209152;4628400;-0,02035;-2,03532
09/07/21;170000000;172309998;169210007;171940002;167535431;3175200;0,02651;2,65075
12/07/21;170070007;174100006;169880005;173600006;169152893;3154100;0,00965;0,96546
13/07/21;174000000;174740005;172419998;172619995;168197983;2675000;-0,00565;-0,56452
14/07/21;172860001;174550003;171009995;172520004;168100555;3123100;-0,00058;-0,05793
15/07/21;171139999;173259995;171100006;172850006;168422104;3448200;0,00191;0,19128
16/07/21;173740005;173789993;169539993;170009995;165654831;4359800;-0,01643;-1,64305
19/07/21;165649994;166380005;161479996;162809998;158639297;6739800;-0,04235;-4,23504
20/07/21;162940002;169580002;162570007;168869995;164544052;4243700;0,03722;3,72213
21/07/21;170740005;173619995;169740005;172509995;168090820;3384500;0,02156;2,15550
22/07/21;172250000;173210007;169050003;170899994;166522049;3335900;-0,00933;-0,93328
23/07/21;176529999;179669998;172949997;173179993;168743637;6326600;0,01334;1,33411
26/07/21;173250000;175429993;172300003;172610001;168188248;3115900;-0,00329;-0,32913
27/07/21;170460007;175119995;169960007;172940002;168509796;7922600;0,00191;0,19118
28/07/21;173000000;173449997;169710007;170020004;165664612;7961700;-0,01688;-1,68845
29/07/21;171389999;173820007;171000000;171949997;167545151;3186900;0,01135;1,13516
30/07/21;172320007;173240005;169820007;170529999;166161530;3441900;-0,00826;-0,82582
02/08/21;171139999;173360001;168759995;169270004;164933823;2895700;-0,00739;-0,73887
03/08/21;169750000;170289993;165300003;169039993;164709717;3642000;-0,00136;-0,13588
04/08/21;168300003;170440002;167320007;168059998;163754807;3544400;-0,00580;-0,57974
05/08/21;168660004;170529999;168320007;169630005;165284607;2535400;0,00934;0,93419
06/08/21;170529999;172850006;169740005;171360001;166970306;2828700;0,01020;1,01986
09/08/21;170350006;171119995;168789993;170779999;166405121;2560200;-0,00338;-0,33847
10/08/21;170729996;171699997;168679993;169490005;165148178;3389500;-0,00755;-0,75535
11/08/21;169449997;170729996;168669998;170669998;166297943;3843400;0,00696;0,69620
12/08/21;170020004;170110001;167970001;168520004;164203049;3372800;-0,01260;-1,25974
13/08/21;168089996;168300003;165610001;166080002;161825546;4157700;-0,01448;-1,44790
16/08/21;164770004;165899994;162630005;165750000;161503983;3845400;-0,00199;-0,19870
17/08/21;164759995;166350006;163350006;164649994;160432144;7631600;-0,00664;-0,66365
18/08/21;163830002;165139999;162059998;162130005;157976730;3563700;-0,01531;-1,53051
19/08/21;160160004;161089996;157330002;159029999;154956131;4256400;-0,01912;-1,91205
20/08/21;158850006;159990005;158059998;159750000;155657700;3075000;0,00453;0,45275
23/08/21;161229996;161850006;160110001;160449997;156339737;2006300;0,00438;0,43818
24/08/21;160600006;161899994;160190002;161199997;157070541;2377600;0,00467;0,46744
25/08/21;161880005;167229996;160500000;166179993;161922958;3579900;0,03089;3,08933
26/08/21;165970001;166500000;164380005;165509995;161270126;3164700;-0,00403;-0,40318
27/08/21;165350006;168889999;165160004;168649994;164329712;3002300;0,01897;1,89717
30/08/21;168160004;168300003;164210007;164259995;160052155;2582100;-0,02603;-2,60302
31/08/21;164100006;166429993;163720001;165960007;161708603;3536300;0,01035;1,03495
01/09/21;166339996;167279999;164130005;164440002;160227539;2569000;-0,00916;-0,91589
02/09/21;165050003;165080002;161139999;162050003;157898758;4350600;-0,01453;-1,45342
03/09/21;160750000;161279999;158169998;159300003;155219223;4206500;-0,01697;-1,69701
07/09/21;158869995;160660004;158570007;159720001;155628448;3779000;0,00264;0,26365
08/09/21;159190002;159259995;156800003;158929993;154858673;3056700;-0,00495;-0,49462
09/09/21;158779999;162149994;158539993;159389999;155306931;3295800;0,00289;0,28944
10/09/21;161169998;161460007;158389999;158720001;154654083;2943700;-0,00420;-0,42035
13/09/21;160639999;161800003;159750000;161449997;157314117;3192500;0,01720;1,72001
14/09/21;162679993;165830002;158779999;159479996;155394592;4281500;-0,01220;-1,22019
15/09/21;160020004;162309998;159210007;161339996;157206970;2933100;0,01166;1,16629
16/09/21;163100006;164500000;162199997;162630005;158463913;2765000;0,00800;0,79956
17/09/21;161570007;164250000;161570007;163919998;159720856;6390600;0,00793;0,79321
20/09/21;159360001;162139999;157949997;160570007;156456665;5976900;-0,02044;-2,04367
21/09/21;161910004;165350006;161690002;163270004;159087509;3480600;0,01682;1,68151
22/09/21;165619995;168619995;164899994;167490005;163199417;3562800;0,02585;2,58468
23/09/21;169490005;174100006;169309998;173360001;168919052;4399200;0,03505;3,50468
24/09/21;173369995;176000000;173300003;175720001;171218597;2680400;0,01361;1,36133
27/09/21;177669998;178800003;176330002;176770004;172241714;3703300;0,00598;0,59754
28/09/21;175490005;177240005;172690002;173139999;168704666;3862200;-0,02054;-2,05352
29/09/21;172889999;172979996;170399994;171539993;167145645;2726100;-0,00924;-0,92411
30/09/21;172179993;172360001;167410004;167529999;163238373;3088200;-0,02338;-2,33764
01/10/21;168500000;175119995;168479996;173940002;169484161;3956000;0,03826;3,82618
04/10/21;173880005;177229996;171880005;172660004;168236969;3613900;-0,00736;-0,73588
05/10/21;173429993;176059998;172639999;174759995;170283157;2629400;0,01216;1,21626
06/10/21;172550003;174899994;169899994;173399994;168958008;2922200;-0,00778;-0,77821
07/10/21;175500000;176869995;173699997;174289993;170247360;3578800;0,00513;0,51326
08/10/21;173850006;176979996;173529999;175149994;171087433;2375300;0,00493;0,49343
11/10/21;175789993;176789993;173330002;173460007;169436630;2499200;-0,00965;-0,96488
12/10/21;173610001;176559998;173100006;174910004;170853012;3069500;0,00836;0,83593
13/10/21;172779999;174089996;167080002;168720001;164806580;5608100;-0,03539;-3,53896
14/10/21;171000000;172380005;169809998;171509995;167531876;3061900;0,01654;1,65362
15/10/21;173770004;177770004;173149994;175809998;171732147;3043900;0,02507;2,50714
18/10/21;175580002;177610001;174330002;176820007;172718719;2623300;0,00574;0,57449
19/10/21;177729996;178000000;176259995;177309998;173197357;1400100;0,00277;0,27711
20/10/21;176949997;179770004;176210007;179600006;175434250;2398500;0,01292;1,29153
21/10/21;179580002;179789993;176009995;177470001;173353622;3313800;-0,01186;-1,18597
22/10/21;185000000;189029999;182199997;187080002;182740753;6026100;0,05415;5,41500
25/10/21;186729996;187210007;181830002;182309998;178081345;3889600;-0,02550;-2,54971
26/10/21;183419998;183500000;177520004;180949997;176752899;3832200;-0,00746;-0,74598
27/10/21;180100006;183729996;177910004;178029999;173900635;3309900;-0,01614;-1,61370
28/10/21;178399994;179229996;173020004;174610001;170559967;4865700;-0,01921;-1,92102
29/10/21;175630005;176669998;173039993;173779999;169749237;3455400;-0,00475;-0,47535
01/11/21;174580002;176070007;173339996;174210007;170169250;2250400;0,00247;0,24744
02/11/21;175000000;175199997;172570007;173169998;169153381;3252900;-0,00597;-0,59699
03/11/21;172699997;173830002;171750000;172610001;168606369;3831200;-0,00323;-0,32338
04/11/21;172130005;174020004;171660004;172529999;168528214;3315400;-0,00046;-0,04635
05/11/21;176179993;177789993;175350006;176690002;172591705;3936000;0,02411;2,41118
08/11/21;178070007;182089996;177789993;180050003;175873795;3392000;0,01902;1,90164
09/11/21;179759995;181190002;178429993;179860001;175688202;3203300;-0,00106;-0,10553
10/11/21;179360001;183479996;179360001;181389999;177182693;3296700;0,00851;0,85066
11/11/21;181990005;182729996;180740005;181300003;177094803;2119700;-0,00050;-0,04961
12/11/21;180710007;182380005;179649994;181889999;177671112;2390200;0,00325;0,32543
15/11/21;182529999;183929993;182039993;183130005;178882370;1748300;0,00682;0,68173
16/11/21;183399994;183399994;179740005;180919998;176723618;3299200;-0,01207;-1,20680
17/11/21;181179993;181740005;178199997;179610001;175444016;3543500;-0,00724;-0,72408
18/11/21;180000000;180369995;175839996;176210007;172122849;4011500;-0,01893;-1,89299
19/11/21;173729996;175270004;171839996;173539993;169514771;4456500;-0,01515;-1,51525
22/11/21;174990005;175250000;170889999;170899994;166936005;4651700;-0,01521;-1,52126
23/11/21;171300003;171949997;167830002;170850006;166887207;5890300;-0,00029;-0,02925
24/11/21;168479996;171979996;167899994;171610001;167629562;3590600;0,00445;0,44483
26/11/21;165089996;165240005;154500000;156820007;153182602;6804200;-0,08618;-8,61838
29/11/21;160750000;161410004;154339996;157860001;154198502;6258500;0,00663;0,66318
30/11/21;155089996;155869995;151699997;152300003;148767441;7444900;-0,03522;-3,52211
01/12/21;156100006;157070007;149889999;150059998;146579407;6145500;-0,01471;-1,47078
02/12/21;151679993;157910004;151460007;156770004;153133759;6289300;0,04472;4,47155
03/12/21;158080002;158330002;153630005;155940002;152323013;4069300;-0,00529;-0,52944
06/12/21;159070007;162740005;158050003;160679993;156953079;4141900;0,03040;3,03962
07/12/21;164500000;169160004;164160004;166949997;163077637;5124500;0,03902;3,90217
08/12/21;167979996;170539993;167279999;168929993;165011703;4042400;0,01186;1,18598
09/12/21;167850006;168830002;166550003;168020004;164122833;2245300;-0,00539;-0,53868
10/12/21;169380005;170580002;165960007;167029999;163155777;2768500;-0,00589;-0,58922
13/12/21;166399994;166399994;161990005;163300003;159512314;3477600;-0,02233;-2,23313
14/12/21;162139999;165259995;161059998;162850006;159072723;2964200;-0,00276;-0,27556
15/12/21;162710007;163050003;158529999;162240005;158476898;5013000;-0,00375;-0,37458
16/12/21;164000000;165179993;161899994;163000000;159219284;4900100;0,00468;0,46844
17/12/21;161000000;161320007;156949997;160009995;156298615;9576800;-0,01834;-1,83436
20/12/21;157000000;158210007;153779999;155889999;152274170;3839600;-0,02575;-2,57484
21/12/21;157750000;161050003;157520004;160910004;157177719;3722400;0,03220;3,22022
22/12/21;160529999;163169998;160449997;162470001;158701538;2877700;0,00969;0,96948
23/12/21;163860001;166399994;163589996;164190002;160381653;3140500;0,01059;1,05866
27/12/21;165000000;165000000;162529999;164389999;160577011;1687300;0,00122;0,12181
28/12/21;163600006;166130005;163600006;164410004;160596558;2035300;0,00012;0,01217
29/12/21;164619995;164929993;163259995;163830002;160030014;2082200;-0,00353;-0,35278
30/12/21;164619995;165800003;164000000;164160004;160352371;1632900;0,00201;0,20143
31/12/21;164100006;165169998;163250000;163600006;159805344;1743600;-0,00341;-0,34113
03/01/22;164509995;168399994;164399994;168210007;164308426;3236400;0,02818;2,81785
04/01/22;169720001;174050003;169600006;173610001;169583160;4799500;0,03210;3,21027
05/01/22;174710007;176309998;171500000;171759995;167776077;4491900;-0,01066;-1,06561
06/01/22;172539993;173690002;169750000;172899994;169313492;2649400;0,00664;0,66372
07/01/22;172490005;175360001;171860001;174380005;170762833;3043000;0,00856;0,85599
10/01/22;176210007;176210007;170500000;173740005;170136108;4269400;-0,00367;-0,36701
11/01/22;174539993;175720001;172490005;175380005;171742081;2762700;0,00944;0,94394
12/01/22;176229996;176820007;174169998;174470001;170850952;3224300;-0,00519;-0,51888
13/01/22;174919998;176380005;172850006;173289993;169695404;3808800;-0,00676;-0,67634
14/01/22;168710007;168710007;164710007;168399994;164906860;6508500;-0,02822;-2,82186
18/01/22;167910004;168940002;164839996;166169998;162723114;4336300;-0,01324;-1,32423
19/01/22;166729996;166729996;161169998;161389999;158042282;3592000;-0,02877;-2,87657
20/01/22;161119995;164570007;159460007;160919998;157582031;4205600;-0,00291;-0,29122
21/01/22;159949997;161880005;157679993;158740005;155447235;3779100;-0,01355;-1,35471
24/01/22;155820007;159449997;152850006;158929993;155633286;5405000;0,00120;0,11969
25/01/22;166139999;174470001;159660004;173110001;169519150;13320800;0,08922;8,92217
26/01/22;176949997;179220001;173029999;175320007;171683319;8257300;0,01277;1,27665
27/01/22;176699997;178199997;170630005;171899994;168334259;3649900;-0,01951;-1,95073
28/01/22;171759995;177210007;169770004;177059998;173387238;4271500;0,03002;3,00175
31/01/22;175910004;180130005;175220001;179820007;176089996;5524300;0,01559;1,55880
01/02/22;179919998;184039993;179000000;183539993;179732803;3471200;0,02069;2,06873
02/02/22;182509995;184580002;181639999;184160004;180339966;2841400;0,00338;0,33781
03/02/22;184800003;185800003;182320007;184039993;180222427;3380900;-0,00065;-0,06517
04/02/22;184910004;188679993;184179993;185850006;181994888;4075800;0,00983;0,98349
07/02/22;185630005;188910004;184750000;187869995;183972977;3260800;0,01087;1,08689
08/02/22;188080002;194529999;187610001;194000000;189975815;5133900;0,03263;3,26290
09/02/22;194300003;198720001;194300003;196399994;192326050;4614200;0,01237;1,23711
10/02/22;196360001;198229996;194610001;195509995;191454498;4511100;-0,00453;-0,45316
11/02/22;195429993;197199997;190449997;191809998;187831253;4834900;-0,01892;-1,89248
14/02/22;192259995;194149994;190919998;192350006;188360077;3841300;0,00282;0,28153
15/02/22;194649994;198360001;194179993;197979996;193873276;4134300;0,02927;2,92695
16/02/22;197500000;199550003;197240005;198380005;194264984;4122600;0,00202;0,20205
17/02/22;195630005;197380005;194270004;195710007;191650360;3051700;-0,01346;-1,34590
18/02/22;194919998;197750000;194199997;194880005;190837585;2806300;-0,00424;-0,42410
22/02/22;195179993;196149994;191750000;192440002;188448196;3420600;-0,01252;-1,25205
23/02/22;194350006;194449997;188550003;188949997;185030594;3562100;-0,01814;-1,81355
24/02/22;180470001;188500000;179050003;188350006;184443054;5886600;-0,00318;-0,31754
25/02/22;189660004;194250000;189460007;193710007;189691864;5426200;0,02846;2,84577
28/02/22;189630005;195130005;189229996;194539993;190504623;5787800;0,00428;0,42847
01/03/22;194669998;194770004;176770004;178059998;174366470;8562500;-0,08471;-8,47126
02/03/22;179789993;182240005;178100006;180309998;176569809;4058800;0,01264;1,26362
03/03/22;182110001;183449997;178729996;179889999;176158524;3339900;-0,00233;-0,23293
04/03/22;176619995;176830002;170820007;172949997;169362473;5348600;-0,03858;-3,85791
07/03/22;170130005;170759995;159080002;159130005;155829163;7760400;-0,07991;-7,99074
08/03/22;160520004;166289993;155720001;160050003;156730072;7058900;0,00578;0,57814
09/03/22;168020004;170729996;166710007;168649994;165151657;4788200;0,05373;5,37332
10/03/22;165589996;170960007;164830002;169600006;166081970;3840900;0,00563;0,56330
11/03/22;171750000;172309998;167630005;167899994;164417236;3000000;-0,01002;-1,00237
14/03/22;171330002;174710007;169710007;172789993;169205795;4614600;0,02912;2,91245
15/03/22;173589996;178300003;173369995;176039993;172388367;3827300;0,01881;1,88090
16/03/22;179179993;182759995;176300003;180610001;176863571;5239300;0,02596;2,59601
17/03/22;180179993;187710007;180059998;186970001;183091675;6398900;0,03521;3,52140
18/03/22;188690002;191000000;184839996;190720001;186763885;8744100;0,02006;2,00567
21/03/22;190770004;191500000;187559998;189089996;185167694;3166200;-0,00855;-0,85466
22/03/22;190500000;194350006;190059998;191330002;187361206;3007000;0,01185;1,18462
23/03/22;188830002;189619995;185179993;186020004;182161377;3664600;-0,02775;-2,77531
24/03/22;186610001;189369995;185699997;188889999;184971832;2424400;0,01543;1,54284
25/03/22;190410004;191259995;189000000;190279999;186332993;1871900;0,00736;0,73588
28/03/22;189949997;189949997;186289993;189699997;185765030;3043700;-0,00305;-0,30482
29/03/22;192330002;194000000;190360001;190940002;186979309;2764100;0,00654;0,65367
30/03/22;191389999;192100006;188399994;189759995;185823761;2278000;-0,00618;-0,61800
31/03/22;189529999;191110001;186940002;187000000;183121033;3801600;-0,01454;-1,45447
01/04/22;188199997;189419998;186279999;187169998;183287491;2647000;0,00091;0,09091
04/04/22;187619995;188500000;185589996;187660004;183767349;2971400;0,00262;0,26180
05/04/22;187490005;190839996;184800003;185399994;181554230;2974700;-0,01204;-1,20431
06/04/22;184490005;184869995;181729996;183710007;179899292;3143300;-0,00912;-0,91154
07/04/22;181520004;183270004;179110001;182389999;179113663;4062400;-0,00719;-0,71853
08/04/22;183000000;186720001;181929993;183699997;180400131;3075600;0,00718;0,71824
11/04/22;181059998;182440002;177250000;177570007;174380264;4816800;-0,03337;-3,33696
12/04/22;176570007;179250000;174710007;175539993;172386703;4348900;-0,01143;-1,14322
13/04/22;174229996;180020004;174000000;179589996;176363953;2980600;0,02307;2,30717
14/04/22;179270004;182470001;178679993;181160004;177905762;2667100;0,00874;0,87422
18/04/22;181330002;185889999;181000000;184479996;181166107;2182700;0,01833;1,83263
19/04/22;185009995;188089996;184710007;187169998;183807800;2713800;0,01458;1,45815
20/04/22;188330002;190149994;187639999;188460007;185074615;2256200;0,00689;0,68922
21/04/22;190940002;192419998;184580002;185740005;182403473;3973200;-0,01443;-1,44328
22/04/22;185429993;185550003;180320007;180539993;177296875;4373700;-0,02800;-2,79962
25/04/22;179979996;184259995;177990005;184100006;180792938;4408900;0,01972;1,97187
26/04/22;183250000;183910004;178539993;178649994;175440811;3728100;-0,02960;-2,96035
27/04/22;177660004;179410004;175500000;177630005;174439163;4085800;-0,00571;-0,57094
28/04/22;180350006;183889999;177610001;181979996;178710999;2703200;0,02449;2,44891
29/04/22;180089996;182309998;174330002;174710007;171571609;3210100;-0,03995;-3,99494
02/05/22;174649994;174880005;167509995;171619995;168537094;3881800;-0,01769;-1,76865
03/05/22;173000000;174000000;170330002;172110001;169018326;3152300;0,00286;0,28552
04/05/22;172220001;178169998;171199997;177820007;174625748;2930400;0,03318;3,31765
05/05/22;176639999;176759995;169330002;171009995;167938080;2987100;-0,03830;-3,82972
06/05/22;169169998;169990005;165009995;167149994;164147400;3129800;-0,02257;-2,25718
09/05/22;165029999;166020004;160380005;161020004;158127533;4485200;-0,03667;-3,66736
10/05/22;163419998;164729996;158389999;161830002;158922974;3014800;0,00503;0,50304
11/05/22;161729996;164940002;159039993;159389999;156526810;2644300;-0,01508;-1,50776
12/05/22;155600006;157160004;149880005;153270004;150516769;5314800;-0,03840;-3,83964
13/05/22;155960007;160089996;155880005;158750000;155898315;3625100;0,03575;3,57539
16/05/22;157410004;158740005;154320007;156429993;153619980;2811300;-0,01461;-1,46142
17/05/22;161070007;162759995;158399994;161850006;158942627;2928100;0,03465;3,46482
18/05/22;160789993;160850006;155399994;156100006;153295914;2697700;-0,03553;-3,55267
19/05/22;153570007;156460007;153250000;154000000;151233643;2768300;-0,01345;-1,34530
20/05/22;154350006;154800003;149710007;153240005;150487305;2982500;-0,00494;-0,49350
23/05/22;156610001;159559998;156020004;159039993;156183090;2726600;0,03785;3,78490
24/05/22;157289993;157970001;152919998;155630005;152834351;2817800;-0,02144;-2,14411
25/05/22;157139999;161759995;156070007;160509995;157626694;4381000;0,03136;3,13564
26/05/22;162699997;166770004;162699997;165369995;162399399;2463900;0,03028;3,02785
27/05/22;167080002;169679993;166039993;169600006;166553421;2157500;0,02558;2,55791
31/05/22;167940002;170779999;167039993;168820007;165787415;4123500;-0,00460;-0,45991
01/06/22;168699997;169369995;163839996;165759995;162782394;2276400;-0,01813;-1,81259
02/06/22;166139999;169190002;165929993;169139999;166101669;1707000;0,02039;2,03910
03/06/22;166899994;168039993;165979996;166830002;163833160;1390700;-0,01366;-1,36573
06/06/22;169100006;170259995;166270004;167020004;164019760;1486000;0,00114;0,11389
07/06/22;164639999;169479996;164449997;168690002;165659744;2083100;0,01000;0,99988
08/06/22;166750000;168639999;165190002;165960007;162978806;2313900;-0,01618;-1,61835
09/06/22;166220001;166570007;160929993;160979996;158088242;2273800;-0,03001;-3,00073
10/06/22;157259995;157880005;154360001;154419998;151646088;2733300;-0,04075;-4,07504
13/06/22;149860001;151029999;145380005;146289993;143662125;4156500;-0,05265;-5,26487
14/06/22;145949997;147399994;143250000;144600006;142002487;3574800;-0,01155;-1,15523
15/06/22;146690002;147889999;143440002;146220001;143593399;3327800;0,01120;1,12033
16/06/22;142589996;142600006;136490005;137500000;135030029;4815100;-0,05964;-5,96362
17/06/22;138000000;145559998;137589996;144179993;141590012;10033600;0,04858;4,85818
21/06/22;148699997;148699997;144160004;144759995;142159622;3518800;0,00402;0,40228
22/06/22;142229996;146350006;141339996;144389999;141796265;3419000;-0,00256;-0,25559
23/06/22;144520004;144630005;139470001;141649994;139105484;3915000;-0,01898;-1,89764
24/06/22;141630005;146270004;141000000;146149994;143524643;8957200;0,03177;3,17684
27/06/22;147990005;148770004;143949997;144289993;141698074;3151500;-0,01273;-1,27267
28/06/22;146080002;149509995;141850006;142190002;139635788;2649300;-0,01455;-1,45540
29/06/22;141649994;141679993;138449997;139470001;136964645;4164900;-0,01913;-1,91293
30/06/22;136699997;139869995;134300003;138619995;136639359;4123500;-0,00609;-0,60945
01/07/22;138070007;140889999;137470001;140399994;138393921;2625300;0,01284;1,28409
05/07/22;137220001;139649994;135649994;139649994;137654633;4057000;-0,00534;-0,53419
06/07/22;139289993;140500000;137850006;138149994;136176071;4401300;-0,01074;-1,07411
07/07/22;140179993;142169998;139149994;141029999;139014908;4258000;0,02085;2,08469
08/07/22;141740005;143110001;139720001;141759995;139734467;3631800;0,00518;0,51762
11/07/22;140470001;142309998;139839996;140580002;138571365;2373600;-0,00832;-0,83239
12/07/22;137529999;141889999;137059998;139179993;137191345;4047400;-0,00996;-0,99588
13/07/22;136839996;140020004;136360001;139399994;137408203;2753800;0,00158;0,15807
14/07/22;135699997;137240005;134119995;136479996;134529938;4600200;-0,02095;-2,09469
15/07/22;139710007;143110001;138869995;142479996;140444214;3296600;0,04396;4,39625
18/07/22;144339996;146050003;141520004;142330002;140296341;3330300;-0,00105;-0,10527
19/07/22;144399994;147929993;144399994;147779999;145668472;3372300;0,03829;3,82913
20/07/22;146869995;149100006;146369995;148929993;146802032;2802300;0,00778;0,77818
21/07/22;148210007;150330002;146449997;150179993;148034180;4683000;0,00839;0,83932
22/07/22;159009995;160880005;152619995;153009995;150823730;9298400;0,01884;1,88441
25/07/22;154250000;154779999;151210007;153789993;151592590;4213800;0,00510;0,50977
26/07/22;152729996;153500000;148839996;149830002;147689194;2812700;-0,02575;-2,57493
27/07/22;151600006;152720001;147270004;151630005;149463455;5029100;0,01201;1,20136
28/07/22;151759995;152649994;147539993;152139999;149966187;3587900;0,00336;0,33634
29/07/22;152369995;154380005;151289993;154020004;151819321;3197900;0,01236;1,23571
01/08/22;152839996;154770004;151800003;153330002;151139175;2295600;-0,00448;-0,44800
02/08/22;152020004;153300003;150839996;151600006;149433899;2562900;-0,01128;-1,12828
03/08/22;154070007;156039993;153309998;155429993;153209167;2609300;0,02526;2,52638
04/08/22;156020004;157710007;155259995;156869995;154628571;3693300;0,00926;0,92646
05/08/22;156479996;158039993;156000000;157509995;155259445;2513600;0,00408;0,40798
08/08/22;159000000;160789993;156940002;157279999;155032730;3080700;-0,00146;-0,14602
09/08/22;157639999;158940002;157270004;158800003;156531021;2997900;0,00966;0,96643
10/08/22;161770004;164210007;161639999;162440002;160119019;3225400;0,02292;2,29219
11/08/22;164360001;164919998;162179993;162990005;160661163;1968200;0,00339;0,33859
12/08/22;164470001;166000000;163279999;165839996;163470444;1942600;0,01749;1,74857
15/08/22;164279999;166059998;163759995;165399994;163036713;1852800;-0,00265;-0,26532
16/08/22;165000000;165979996;163960007;165350006;162987442;1876000;-0,00030;-0,03022
17/08/22;163300003;164479996;162199997;163899994;161558151;1804100;-0,00877;-0,87694
18/08/22;163929993;164990005;163339996;164649994;162297409;1397700;0,00458;0,45760
19/08/22;163500000;163929993;162009995;162240005;159921875;1895400;-0,01464;-1,46370
22/08/22;158979996;159190002;156979996;157699997;155446747;1969300;-0,02798;-2,79833
23/08/22;158000000;159600006;157199997;157330002;155082031;2885200;-0,00235;-0,23462
24/08/22;157029999;159559998;156289993;159130005;156856308;2029200;0,01144;1,14409
25/08/22;160000000;162330002;158779999;162229996;159912003;1936300;0,01948;1,94809
26/08/22;163210007;163589996;157190002;157309998;155062317;2373700;-0,03033;-3,03273
29/08/22;155880005;156509995;154410004;154539993;152331879;2693600;-0,01761;-1,76086
30/08/22;155639999;156119995;152899994;154660004;152450165;2104500;0,00078;0,07766
31/08/22;155559998;156369995;151839996;152000000;149828186;3271600;-0,01720;-1,71990
01/09/22;150820007;151369995;147649994;151110001;148950897;2425200;-0,00586;-0,58553
02/09/22;153479996;153979996;148929993;149789993;147649765;2028500;-0,00874;-0,87354
06/09/22;150000000;151309998;146550003;148600006;146476761;2797600;-0,00794;-0,79444
07/09/22;148399994;152699997;148380005;152250000;150074615;1766400;0,02456;2,45625
08/09/22;150919998;153690002;149509995;153520004;151326462;3399200;0,00834;0,83416
09/09/22;154449997;158589996;154300003;158440002;156176163;3543500;0,03205;3,20479
12/09/22;159500000;163449997;159339996;162449997;160128860;4146300;0,02531;2,53092
13/09/22;158139999;159809998;154839996;155350006;153130310;3519800;-0,04371;-4,37057
